run_block,dataset,dataset_variant,model,mitigation,protected_attribute,seed,n_rows,accuracy,precision,recall,f1,spd,di,eod,aod,cfs,acfs_balanced,runtime_seconds,status,error_message
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,baseline,sex,62,32561,0.857362198679564,0.7678122380553227,0.5841836734693877,0.6635277073524085,-0.1712851744145207,0.2860112729668399,-0.0905038471084636,-0.0767780089303005,0.2631389393716112,0.2631389393716112,12.462552400000275,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,baseline,sex,63,32561,0.8653462306156917,0.8022747156605424,0.5848214285714286,0.6765031353744007,-0.1672342053661102,0.2761504543854928,-0.1317354359870376,-0.0958217475755638,0.2796602336358047,0.2796602336358047,12.883528500002283,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,baseline,sex,64,32561,0.8636573007830493,0.7915951972555746,0.5886479591836735,0.6752011704462326,-0.1585083255007144,0.3162262502729854,-0.0747110268115087,-0.0659958215397434,0.2457472308947453,0.2457472308947453,12.46120130000054,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,baseline,sex,65,32561,0.8581298940580377,0.7696817420435511,0.5860969387755102,0.66545981173063,-0.156496123851261,0.3320398678768335,-0.0653622175634753,-0.0620596004236727,0.2379695184903939,0.2379695184903939,12.554750700001025,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,baseline,sex,66,32561,0.8622754491017964,0.7884780739466896,0.5848214285714286,0.6715488831929697,-0.165883832865161,0.2890460090464659,-0.0645006332154242,-0.0611332537131514,0.2506179276868177,0.2506179276868177,12.348739000000933,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,baseline,sex,67,32561,0.8592046675879011,0.7774936061381074,0.5816326530612245,0.6654505654870485,-0.1619786530033438,0.3023550997838435,-0.0903901544907043,-0.0738079848617571,0.2559554231429904,0.2559554231429904,13.539320999996562,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,baseline,sex,68,32561,0.8622754491017964,0.7865072587532024,0.5873724489795918,0.6725082146768894,-0.169275936848153,0.2818945908610938,-0.082900697307477,-0.0737714361785767,0.2610133698682782,0.2610133698682782,12.743816100002732,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,baseline,sex,69,32561,0.862582527253186,0.7913419913419913,0.5829081632653061,0.6713183988248256,-0.1558028128080358,0.3195933330329106,-0.0784936988145544,-0.0649857536975425,0.2449222330718055,0.2449222330718055,12.906262399999832,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,baseline,sex,70,32561,0.8596652848149854,0.7799657534246576,0.5809948979591837,0.6659356725146198,-0.1740564671305435,0.2650200294061656,-0.1662507311366737,-0.1111475011679061,0.2966086675072394,0.2966086675072394,12.051993500004755,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,baseline,sex,71,32561,0.8627360663288807,0.7910189982728842,0.5841836734693877,0.6720469552457814,-0.161875324954501,0.2998771872136347,-0.0825778398944017,-0.070860073820579,0.2538590128639617,0.2538590128639617,12.581213899997238,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,42,32561,0.8565945033010901,0.769100169779287,0.5778061224489796,0.6598689002184995,-0.0870134269655739,0.5849250092233015,0.1708093763821317,0.0797226056224957,0.188155099936725,0.188155099936725,12.279847400001016,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,43,32561,0.8608935974205435,0.7878260869565218,0.5778061224489796,0.6666666666666667,-0.0608543058523238,0.6900872836373544,0.2193515704154002,0.1109351374493314,0.1752634325199252,0.1752634325199252,12.103836100002807,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,44,32561,0.8610471364962383,0.779746835443038,0.5892857142857143,0.6712677079549583,-0.0964436818957313,0.548177836417968,0.1143339283634153,0.0508698292118214,0.17836740076325,0.17836740076325,12.374673400001484,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,45,32561,0.857362198679564,0.7642679900744417,0.5892857142857143,0.6654663305725603,-0.0875846349802239,0.5912717034256217,0.1799424539068653,0.0846744244532277,0.1902324524786738,0.1902324524786738,12.34922329999972,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,46,32561,0.8615077537233226,0.7860824742268041,0.5835459183673469,0.6698389458272328,-0.093502393620963,0.5547847565278758,0.1545035194968955,0.072193062233452,0.1913535547058587,0.1913535547058587,12.225562700004955,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,47,32561,0.8585905112851221,0.7781599312123818,0.5771683673469388,0.6627608934456244,-0.0924503006815448,0.5574725760593451,0.1608077786088257,0.0737907496053104,0.192394063209084,0.192394063209084,13.632097800000338,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,48,32561,0.8619683709504069,0.7780548628428927,0.5969387755102041,0.675568386863948,-0.087196764062946,0.591645659168158,0.1255855073861536,0.0646367619575396,0.1714433435596203,0.1714433435596203,11.8795300999991,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,49,32561,0.8502994011976048,0.7558239861949957,0.5586734693877551,0.6424642464246424,-0.0634927917895041,0.6802814287438026,0.1983193277310924,0.1015054314682633,0.1707590305612643,0.1707590305612643,12.160295499998028,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,50,32561,0.857976354982343,0.76814011676397,0.5873724489795918,0.6657029273581496,-0.0874358078558399,0.5906069603973306,0.1343544153335644,0.0655951350163903,0.174194599452116,0.174194599452116,12.156982500004233,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,51,32561,0.8607400583448488,0.7832047986289632,0.5829081632653061,0.6683729433272395,-0.0883023259521418,0.5764993187521313,0.1882607898377982,0.091901292220647,0.1979912723146139,0.1979912723146139,12.75854199999594,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,52,32561,0.8593582066635959,0.7716666666666666,0.5905612244897959,0.6690751445086704,-0.0901503396438306,0.5779849239061191,0.1751707226665526,0.0887933259563941,0.1940323660901645,0.1940323660901645,12.356480499998725,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,53,32561,0.8619683709504069,0.7851662404092071,0.5873724489795918,0.6720175118569865,-0.085264231840087,0.590151403701711,0.1441084053417124,0.073278924864017,0.1781250395860263,0.1781250395860263,12.10902519999945,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,54,32561,0.8598188238906802,0.7880386983289358,0.5714285714285714,0.6624768946395564,-0.0909847088580765,0.5550501709983104,0.10436294390054,0.0485067679488872,0.1722010624272983,0.1722010624272983,12.668406100005086,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,55,32561,0.8570551205281745,0.7719897523484202,0.576530612244898,0.6600949251551662,-0.0655800491793216,0.6759707986730046,0.2072869775505149,0.1049227640223586,0.1754547480197976,0.1754547480197976,12.757504100001825,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,56,32561,0.84692154153232,0.7361455748552522,0.5676020408163265,0.6409794742527908,-0.0744727913074226,0.6452636965627977,0.1657134423084019,0.0797337819990171,0.168664079763011,0.168664079763011,12.800105199996324,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,57,32561,0.8565945033010901,0.7766143106457243,0.5676020408163265,0.6558585114222549,-0.0852514516828026,0.5816575855341662,0.20391370705522,0.1001933743076253,0.2019252368778704,0.2019252368778704,13.955595500003255,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,58,32561,0.8564409642253954,0.7773882559158632,0.5656887755102041,0.6548541897379107,-0.0885722105145553,0.5649049903025282,0.1763546798029557,0.0869890114268872,0.1967527278604675,0.1967527278604675,13.485283300004085,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,59,32561,0.8483033932135728,0.7645985401459854,0.5344387755102041,0.6291291291291292,-0.082514807242375,0.5793305394369224,0.1627010920866548,0.0804018626832863,0.1865718056438484,0.1865718056438484,13.801368899999945,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,60,32561,0.8581298940580377,0.7719594594594594,0.5829081632653061,0.6642441860465117,-0.0938406422411633,0.5584147651358361,0.1928910642417349,0.0898591394761797,0.2045440202058105,0.2045440202058105,14.244278600002872,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,61,32561,0.8598188238906802,0.7835497835497836,0.5771683673469388,0.6647080426000734,-0.090285023818541,0.5632909420583343,0.171549773755656,0.0854705878655153,0.1960036108453445,0.1960036108453445,14.133406799999648,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,62,32561,0.8541378780899739,0.760539629005059,0.5752551020408163,0.6550472040668119,-0.0892698638937101,0.5782434629924063,0.1741838338711011,0.0828622297071909,0.192018116119899,0.192018116119899,13.761174500003108,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,63,32561,0.8644249961615231,0.800702370500439,0.5816326530612245,0.6738086442556335,-0.082557750251088,0.5919020300088261,0.1390140824037155,0.0666965777976791,0.1740915951109141,0.1740915951109141,12.991375700003118,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,64,32561,0.8601259020420697,0.7748953974895397,0.5905612244897959,0.6702859211002533,-0.0732486773699721,0.6476276251437884,0.1886395193712621,0.0941766266111429,0.1771092995521472,0.1771092995521472,10.581418900001154,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,65,32561,0.8558268079226163,0.7667514843087362,0.576530612244898,0.6581725518747724,-0.0705796574973656,0.6540336431602344,0.2040655330382794,0.1005565934541895,0.1802920352074,0.1802920352074,8.92278969999461,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,66,32561,0.8593582066635959,0.7786324786324786,0.5809948979591837,0.6654492330168006,-0.0876418508706938,0.5798006644518272,0.1559120821534028,0.0783667588246583,0.1855300068492319,0.1855300068492319,8.421034300001338,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,67,32561,0.8567480423767849,0.7643630308076603,0.5854591836734694,0.6630552546045503,-0.0796297701187435,0.6208147045746467,0.1720083791568473,0.0856640922416608,0.1791218842356512,0.1791218842356512,8.926312800002052,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,68,32561,0.8575157377552587,0.7792321116928447,0.5695153061224489,0.6580692704495209,-0.0858165140664678,0.579971023744258,0.1725581513717107,0.0811548106652576,0.1898896130897945,0.1898896130897945,8.4821179999999,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,69,32561,0.8593582066635959,0.7762711864406779,0.5841836734693877,0.6666666666666666,-0.0784025081790064,0.6215470946658601,0.198521620981514,0.0965588508981802,0.1879839713482101,0.1879839713482101,9.942054999999527,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,70,32561,0.8564409642253954,0.772609819121447,0.5720663265306123,0.6573836570172225,-0.0974832089230113,0.536795471326606,0.109163579645155,0.0492372478760053,0.1797721412793914,0.1797721412793914,8.470568899996579,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,reweighing,sex,71,32561,0.8565945033010901,0.7751736111111112,0.5695153061224489,0.6566176470588235,-0.0709124829019018,0.6459243988742569,0.2026275331935708,0.1005330795714861,0.1820371741981754,0.1820371741981754,8.579868599998008,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,equalized_odds,sex,42,32561,0.8357131890066022,0.7092436974789916,0.5382653061224489,0.612037708484409,-0.0918471984898392,0.5689410275396135,0.0044228217602829,0.0013626314852307,0.1321729060489348,0.1321729060489348,11.601895600004354,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,equalized_odds,sex,43,32561,0.8352525717795178,0.7113578138343296,0.53125,0.6082511865644395,-0.0684311621176523,0.661311984789322,0.0384160756501181,0.0249984821690175,0.1176334337868665,0.1176334337868665,12.044062699998904,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,equalized_odds,sex,44,32561,0.8324888684170121,0.7269267364414843,0.4872448979591837,0.5834287896143567,-0.0903140833840587,0.5268491569425355,0.0027075442888131,-0.0040576549936952,0.1425575314310079,0.1425575314310079,15.00708200000372,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,equalized_odds,sex,45,32561,0.8326424074927069,0.7092819614711033,0.5165816326530612,0.5977859778597787,-0.0862442040847535,0.5763205131172758,0.043535709118966,0.0190192926026722,0.143119673172279,0.143119673172279,17.845263099996373,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,equalized_odds,sex,46,32561,0.8363273453093812,0.7413461538461539,0.4917091836734694,0.5912576687116565,-0.0855698850511436,0.5456197157762188,0.047293738328199,0.0207634072960618,0.1520018287247964,0.1520018287247964,16.571114999998827,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,equalized_odds,sex,47,32561,0.8297251650545063,0.7088262056414922,0.4968112244897959,0.5841769778777652,-0.0903550982226379,0.5445811581520263,0.0012012420389383,-0.0025598359505035,0.1373837545150134,0.1373837545150134,16.234603500000958,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,equalized_odds,sex,48,32561,0.8447719944725933,0.7187745483110762,0.5835459183673469,0.6441393875395988,-0.108802417791262,0.5298527833796803,-0.0502387037662149,-0.0255454882467438,0.1636834566061351,0.1636834566061351,16.032933499998762,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,equalized_odds,sex,49,32561,0.8400122831260556,0.7315140845070423,0.5299744897959183,0.6146449704142011,-0.084155067753869,0.5829248276820648,0.0340114993365767,0.0170513145636349,0.138073263493004,0.138073263493004,16.579497400001856,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,equalized_odds,sex,50,32561,0.8389375095961922,0.7445805843543827,0.5038265306122449,0.600988969189806,-0.0856978573716062,0.5531912436313718,0.019736516269625,0.009455580740017,0.1404246776874691,0.1404246776874691,16.050939200002176,success,
optional_main_grid_extension,adult,kaggle_mirror_train_partition,gradient_boosting,equalized_odds,sex,51,32561,0.8452326116996776,0.74822695035461,0.5382653061224489,0.6261127596439169,-0.1042562214038611,0.4983245983331902,-0.0263123676796638,-0.0141815367739451,0.16160638188107,0.16160638188107,15.952862999998615,success,
